user_id,artistname,trackname,playlistname,id,artists,key,danceability,liveness,valence,year,acousticness,duration_ms,energy,explicit,instrumentalness,loudness,mode,popularity,speechiness,tempo,release_date
c50566d83fba17b20697039d5824db78,Yelle,Comme Un Enfant - Freaks Radio Mix,Everything at once,62a99w6uLXlUGJjpnlw6iN,Yelle,0,0.746,0.332,0.788,2011,0.0826,240490,0.942,0,0.00226,-2.771,1,20,0.0364,124.974,2011-11-07
c50566d83fba17b20697039d5824db78,City and Colour,Commentators,Everything at once,67Tj827Z6qJm1wxKye0Wxf,City and Colour,6,0.376,0.115,0.831,2013,0.00704,214729,0.429,0,2.96e-05,-9.469,0,25,0.0304,206.093,2013-06-04
c50566d83fba17b20697039d5824db78,Jenny Wilson,Common Around Here,Everything at once,16hpM1y4ntIJeQzSLyPrUw,Jenny Wilson,11,0.609,0.105,0.259,2005,0.854,247840,0.237,0,0.000923,-11.456,0,7,0.0325,116.057,2005-04-12
c50566d83fba17b20697039d5824db78,Heavens To Betsy,Complicated,Everything at once,3XvrUSWE6QZvCv4scH43JA,Heavens To Betsy,0,0.379,0.105,0.101,1994,0.19,384667,0.638,0,0.546,-8.841,1,26,0.038,115.724,1994
c50566d83fba17b20697039d5824db78,Yann Tiersen,"Comptine d'un autre été, l'après-midi",Everything at once,14rZjW3RioG7WesZhYESso,Yann Tiersen,4,0.483,0.106,0.0542,2001,0.991,140733,0.192,0,0.908,-15.378,0,73,0.0469,100.848,2001-04-23
c50566d83fba17b20697039d5824db78,Sufjan Stevens,"Concerning the UFO sighting near Highland, Illinois",Everything at once,2BjRhZ2IJmsO1GRquNldsP,Sufjan Stevens,7,0.451,0.165,0.389,2005,0.987,128987,0.149,0,0.301,-14.99,1,52,0.0378,131.074,2005-07-05
c50566d83fba17b20697039d5824db78,She's So Rad,Confetti,Everything at once,6lZTmq119yKnj2xa1iYtPw,She's So Rad,9,0.46,0.0414,0.16,2013,0.000694,234000,0.813,0,0.17,-5.903,1,0,0.041,90.974,2013-10-02
c50566d83fba17b20697039d5824db78,Otep,Confrontation,Everything at once,1P9VmNaAIJT1wZvWDyfQDB,Otep,10,0.511,0.263,0.394,2007,3.6e-05,192960,0.987,1,1.16e-05,-2.961,0,35,0.204,141.02,2007-10-30
c50566d83fba17b20697039d5824db78,Foo Fighters,Congregation,Everything at once,40cLVGkjzcZ5FJ3vHkXB0e,Foo Fighters,2,0.405,0.0652,0.575,2014,5.61e-05,311907,0.91,0,2.63e-05,-5.441,1,44,0.0428,151.915,2014-11-09
c50566d83fba17b20697039d5824db78,Stereo MC's,Connected,Everything at once,1ZoE2naC9ySlPLdBZhS1rM,Stereo MC's,1,0.656,0.105,0.727,1992,0.049,313000,0.816,0,0.00119,-10.722,0,56,0.035,100.645,1992-01-01
c50566d83fba17b20697039d5824db78,El Ten Eleven,Connie,Everything at once,1jH0dYkfN72GvZSC1Xjkpe,El Ten Eleven,9,0.516,0.102,0.492,2005,0.629,384600,0.65,0,0.857,-12.018,1,25,0.0313,150.476,2005-09-20
c50566d83fba17b20697039d5824db78,Nicole Sabouné,Conquer Or Suffer,Everything at once,5oB28blWwVuLeSxKsi8mZ5,Nicole Sabouné,11,0.445,0.158,0.646,2014,0.000218,217573,0.96,0,0.000522,-3.037,1,22,0.0677,152.008,2014-04-01
c50566d83fba17b20697039d5824db78,The White Stripes,Conquest,Everything at once,53ofSOPSvejQkQQLhpEN6X,The White Stripes,7,0.473,0.114,0.455,2007,0.0523,168307,0.759,0,0.00494,-4.89,1,41,0.07,136.947,2007-06-15
c50566d83fba17b20697039d5824db78,Thirty Seconds To Mars,Conquistador,Everything at once,2vesdp3VWtThIKeLdxHmFP,Thirty Seconds To Mars,6,0.553,0.129,0.46,2013,0.000642,192240,0.959,0,6.19e-05,-4.947,1,45,0.0466,136.05,2013-01-01
c50566d83fba17b20697039d5824db78,Joyce Manor,Constant Headache,Everything at once,6baeAT0jVAxvnLn8rIN50X,Joyce Manor,11,0.41,0.246,0.451,2013,0.0467,184307,0.892,0,0,-4.289,1,57,0.124,99.016,2013-05-14
c50566d83fba17b20697039d5824db78,Darwin Deez,Constellations,Everything at once,4qPIuCTn17xMB2j0TL0tc2,Darwin Deez,8,0.512,0.111,0.932,2010,0.00141,199333,0.487,0,0.814,-5.64,0,32,0.0362,155.057,2010-04-11
c50566d83fba17b20697039d5824db78,Architecture In Helsinki,Contact High,Everything at once,0LvT9RUVlmY6HMUIo9qcc5,Architecture In Helsinki,11,0.827,0.0664,0.902,2011,0.296,218560,0.459,0,1.12e-06,-4.332,1,36,0.0433,115.961,2011-04-08
c50566d83fba17b20697039d5824db78,The Pains Of Being Pure At Heart,Contender,Everything at once,06BEkmX2ZG32S43jmisFbV,The Pains Of Being Pure At Heart,2,0.0855,0.103,0.284,2009,0.375,160000,0.586,0,0.87,-4.641,1,15,0.0464,85.195,2009-02-03
c50566d83fba17b20697039d5824db78,The National,Conversation 16,Everything at once,6KIvl5KkeTnd9Z7X6cHzRW,The National,11,0.554,0.24,0.516,2010,0.608,258933,0.851,0,0.912,-7.61,0,43,0.0368,116.978,2010-05-10
c50566d83fba17b20697039d5824db78,Gwen Stefani,Cool,Everything at once,4QvTOAIVxL3NGgrIYU97pj,Gwen Stefani,2,0.709,0.355,0.801,2004,0.0322,189333,0.721,0,0.000309,-3.52,1,58,0.0281,112.019,2004-11-22
c50566d83fba17b20697039d5824db78,Big Deal,Cool Like Kurt,Everything at once,29B3jQWybCFltMHr8FKQZe,Big Deal,0,0.443,0.0966,0.525,2011,0.753,214347,0.403,0,6.18e-06,-6.772,1,2,0.0326,112.743,2011
c50566d83fba17b20697039d5824db78,Fryars,Cool Like Me,Everything at once,7KfQepiQRZncU6fSzBb3Xv,Fryars,9,0.649,0.0865,0.298,2014,0.0116,218525,0.835,0,0.00989,-6.545,0,16,0.066,121.019,2014-07-21
c50566d83fba17b20697039d5824db78,Nine Inch Nails,Copy Of A,Everything at once,1SVrGIaBA5andyXtnB3gVc,Nine Inch Nails,8,0.645,0.243,0.665,2013,0.0324,322623,0.734,0,0.584,-8.286,1,42,0.0387,137.989,2013-09-03
c50566d83fba17b20697039d5824db78,Santana,Corazon Espinado,Everything at once,59uqWPaagd0khPaauWM2lU,"Santana, Maná",11,0.699,0.0874,0.962,1999,0.13,274773,0.789,0,0.287,-5.173,0,60,0.0285,119.959,1999
c50566d83fba17b20697039d5824db78,Pearl Jam,Corduroy - Remastered,Everything at once,5F6rwEF15hN1jnhNk2YQHn,Pearl Jam,0,0.487,0.0841,0.134,1994,0.00241,277587,0.93,0,2.82e-05,-7.3,1,54,0.0632,131.304,1994-11-22
c50566d83fba17b20697039d5824db78,Metronomy,Corinne,Everything at once,6guXQ9rHmOofkqp8uHYO8r,Metronomy,3,0.906,0.115,0.819,2011,0.235,196040,0.532,0,0.898,-8.873,0,56,0.0457,139.986,2011-04-11
c50566d83fba17b20697039d5824db78,Tribes,Corner Of An English Field,Everything at once,7bvQRVf1MA4xYZbiWMXbYQ,Tribes,9,0.255,0.0734,0.535,2011,0.0206,221962,0.848,0,0,-4.678,1,21,0.0774,186.004,2011-01-01
c50566d83fba17b20697039d5824db78,Arctic Monkeys,Cornerstone,Everything at once,5bsnLiT00hG37qd8p2jdVl,Arctic Monkeys,9,0.287,0.328,0.763,2009,0.00764,197973,0.721,0,0,-5.81,1,65,0.0387,169.252,2009-08-20
c50566d83fba17b20697039d5824db78,Jeff Buckley,Corpus Christi Carol,Everything at once,4apuooN0LA5LZXeHog3nvb,Jeff Buckley,0,0.32,0.0762,0.119,1994,0.993,176760,0.104,0,0.00118,-16.068,1,48,0.0383,105.513,1994
c50566d83fba17b20697039d5824db78,Slow Magic,Corvette Cassette,Everything at once,4jC2ifws6KbDoXBTkSQiPr,Slow Magic,5,0.59,0.092,0.553,2012,0.201,204000,0.922,0,0.97,-7.916,1,36,0.0338,99.996,2012-05-14
c50566d83fba17b20697039d5824db78,Florence + The Machine,Cosmic Love,Everything at once,1myEOhXztRxUVfaAEQiKkU,Florence + The Machine,9,0.518,0.119,0.0957,2009,0.137,255907,0.809,0,0.000239,-5.451,0,63,0.0382,140.065,2009
c50566d83fba17b20697039d5824db78,Everything Everything,Cough Cough,Everything at once,6I5cQVYvoc5dqpyYvYHpSw,Everything Everything,11,0.566,0.217,0.729,2013,0.0588,222387,0.869,0,2.69e-05,-5.532,0,37,0.0479,127.011,2013-01-14
c50566d83fba17b20697039d5824db78,Young the Giant,Cough Syrup,Everything at once,1UqhkbzB1kuFwt2iy4h29Q,Young the Giant,11,0.534,0.115,0.225,2011,0.0343,249520,0.721,0,6.24e-06,-7.307,0,69,0.0417,128.978,2011
c50566d83fba17b20697039d5824db78,Misfits,Cough/Cool,Everything at once,1VzP8RSJSpe4BMLwFdfyOz,"Misfits, Glenn Danzig",7,0.447,0.579,0.235,1995,0.526,136640,0.654,0,0.689,-10.995,1,29,0.0283,80.857,1995-01-01
c50566d83fba17b20697039d5824db78,The Samples,Could It Be Another Change,Everything at once,50kciHpxC7QyJQujF2LUiF,The Samples,2,0.587,0.0917,0.351,1993,0.657,208827,0.389,0,3.73e-05,-15.041,1,42,0.0313,90.761,1993-11-15
c50566d83fba17b20697039d5824db78,Cat Power,Could We,Everything at once,3P9lJFhYtRWEXEiLJSedgm,Cat Power,7,0.689,0.105,0.742,2006,0.668,141440,0.424,0,4.41e-05,-8.339,1,35,0.0308,115.57,2006-01-23
c50566d83fba17b20697039d5824db78,Bob Marley & The Wailers,Could You Be Loved,Everything at once,5O4erNlJ74PIF6kGol1ZrC,Bob Marley & The Wailers,0,0.916,0.0958,0.761,1980,0.36,237000,0.72,0,0.00016,-8.548,1,83,0.1,103.314,1980
c50566d83fba17b20697039d5824db78,Climax Blues Band,Couldn't Get It Right,Everything at once,5EJE5AMshKg41mDOrfKT6f,Climax Blues Band,9,0.494,0.685,0.466,2015,0.104,309613,0.869,0,0.0135,-8.296,1,2,0.0622,103.078,2015-10-30
c50566d83fba17b20697039d5824db78,Chase & Status,Count On Me,Everything at once,5XmKJXidSzQC2aUk35oLyt,"Chase & Status, Moko",7,0.665,0.358,0.594,2013,0.104,213307,0.901,0,6.55e-05,-4.193,0,50,0.0362,129.954,2013-01-01
c50566d83fba17b20697039d5824db78,The Big Pink,Countbackwards From Ten,Everything at once,6D4cseOzR3CXAa7nU1GnsT,The Big Pink,4,0.348,0.363,0.229,2009,0.0235,248373,0.788,0,0.000267,-4.713,1,5,0.0437,143.859,2009-09-13
c50566d83fba17b20697039d5824db78,OneRepublic,Counting Stars,Everything at once,2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,1,0.663,0.118,0.474,2013,0.0654,257267,0.706,0,0,-4.972,0,86,0.0383,122.013,2013-01-01
c50566d83fba17b20697039d5824db78,Rod Stewart,Country Comfort,Everything at once,2lGpbAMsfTZva62F8y1DrN,Rod Stewart,0,0.669,0.113,0.346,1970,0.781,288227,0.459,0,0,-12.871,1,26,0.044,133.275,1970-01-01
c50566d83fba17b20697039d5824db78,Blur,Country House,Everything at once,6L4fEE9awoUnSEy1bmQebb,Blur,9,0.331,0.123,0.589,1995,0.205,236960,0.885,0,0,-6.606,1,57,0.0923,175.293,1995-09-11
c50566d83fba17b20697039d5824db78,Telekinesis,Country Lane,Everything at once,3kMhliSC0sIrEHMgP5ZAki,"Telekinesis, Chris Walla",0,0.513,0.537,0.68,2011,2.75e-05,154133,0.869,0,0.181,-7.37,1,9,0.041,145.863,2011-02-11
c50566d83fba17b20697039d5824db78,Kyla La Grange,Courage,Everything at once,2Z01Whjova3cyVA0wP8lNr,Kyla La Grange,11,0.442,0.15,0.714,2012,0.000586,255120,0.736,0,0.00947,-5.489,1,9,0.0314,78.914,2012-07-23
c50566d83fba17b20697039d5824db78,"Tyler, The Creator",Cowboy,Everything at once,2hjjUjikOa29kImnI5kQPw,"Tyler, The Creator",1,0.499,0.428,0.65,2013,0.06,195320,0.662,1,0,-8.514,1,59,0.382,160.008,2013-04-01
c50566d83fba17b20697039d5824db78,Pantera,Cowboys From Hell,Everything at once,2SgbR6ttzoNlCRGQOKjrop,Pantera,2,0.415,0.082,0.437,1990,0.00437,243533,0.908,1,0.0345,-9.701,1,70,0.0765,114.816,1990-07-20
c50566d83fba17b20697039d5824db78,Frank Ocean,Crack Rock,Everything at once,5lcyIeEfwZTs8Ajw3kdF7P,Frank Ocean,5,0.429,0.0852,0.379,2012,0.0696,224147,0.736,1,0,-8.017,1,70,0.222,89.262,2012-07-10
c50566d83fba17b20697039d5824db78,Hadouken!,Crank It Up,Everything at once,6bMq5b9TNkWD9g4V5xr9wS,Hadouken!,10,0.501,0.355,0.535,2008,0.0395,180325,0.943,1,0,-3.15,1,21,0.115,147.1,2008-04-24
c50566d83fba17b20697039d5824db78,Soulja Boy,Crank That (Soulja Boy),Everything at once,66TRwr5uJwPt15mfFkzhbi,Soulja Boy,0,0.733,0.0468,0.799,2007,0.513,221933,0.74,0,0,-2.18,1,74,0.0905,140.2,2007-01-01
c50566d83fba17b20697039d5824db78,The Primitives,Crash,Everything at once,4tPHC7YsU3LInUYcIe2UIi,The Primitives,11,0.375,0.759,0.916,1988,0.0966,151693,0.6,0,0.000972,-9.313,1,51,0.033,169.976,1988
c50566d83fba17b20697039d5824db78,Twin Atlantic,Crash Land,Everything at once,7r8Ut9Pn4kzEJwNFtgDQKr,Twin Atlantic,2,0.554,0.116,0.388,2011,0.433,237370,0.462,1,0,-6.163,1,38,0.0311,162.549,2011
c50566d83fba17b20697039d5824db78,The New Pornographers,Crash Years,Everything at once,6prrKpR20mjb4rHiu9Oyew,The New Pornographers,5,0.68,0.36,0.791,2010,0.283,246573,0.805,0,0.000603,-6.393,1,26,0.0318,125.679,2010-05-03
c50566d83fba17b20697039d5824db78,Dave Matthews Band,Crash into Me,Everything at once,77pOyJP8PK4XoUr80TqJjr,Dave Matthews Band,4,0.541,0.0938,0.555,1996,0.122,316467,0.677,0,0.0191,-10.764,1,53,0.0373,101.1,1996-04-30
c50566d83fba17b20697039d5824db78,Flight Facilities,Crave You,Everything at once,4MWmpfC07n0lJ9lwOFXrak,"Flight Facilities, Giselle",1,0.923,0.0793,0.311,2014,0.109,234777,0.476,0,0,-8.962,0,57,0.0813,120.008,2014-10-24
c50566d83fba17b20697039d5824db78,Flight Facilities,Crave You (Adventure Club Remix),Everything at once,5jdGLLEA1e85jy9VYdggoP,"Flight Facilities, Adventure Club",1,0.643,0.0726,0.083,2010,0.00595,236931,0.693,0,0.000118,-5.645,0,58,0.0946,140.0,2010-03-26
c50566d83fba17b20697039d5824db78,Bass Drum Of Death,Crawling After You,Everything at once,7lHGsPvsdeSD1tRm0faS1o,Bass Drum of Death,8,0.37,0.268,0.351,2013,0.0284,229947,0.887,0,0,-4.641,0,45,0.0425,89.454,2013-05-27
c50566d83fba17b20697039d5824db78,Gnarls Barkley,Crazy - single version,Everything at once,6FlAGda9qkDhTU7ctFM4uG,Gnarls Barkley,0,0.864,0.0906,0.602,2006,0.0259,180787,0.474,0,0.0487,-8.41,0,48,0.0367,111.952,2006-03-31
c50566d83fba17b20697039d5824db78,Best Coast,Crazy For You,Everything at once,6Jp5NIStmTozzwEp5upzrR,Best Coast,0,0.194,0.398,0.887,2010,0.00441,110053,0.933,0,0.689,-3.711,1,41,0.0433,151.62,2010-07-27
c50566d83fba17b20697039d5824db78,Toad The Wet Sprocket,Crazy Life,Everything at once,3t9Lf5vAt53xToFR8TQh7R,Toad The Wet Sprocket,11,0.394,0.103,0.382,1997,0.000844,248400,0.784,0,0.407,-6.31,1,38,0.0347,147.002,1997-05-13
c50566d83fba17b20697039d5824db78,Van Morrison,Crazy Love,Everything at once,2hjAc6x8EoSLhGxRNg8KEw,Van Morrison,9,0.576,0.229,0.322,1970,0.842,155453,0.188,0,5.28e-05,-18.755,1,68,0.0949,77.461,1970-02
c50566d83fba17b20697039d5824db78,Ozzy Osbourne,Crazy Train,Everything at once,7ACxUo21jtTHzy7ZEV56vU,Ozzy Osbourne,9,0.454,0.248,0.521,2020,0.408,293183,0.913,0,0.000271,-4.008,1,77,0.107,137.688,2020-09-18
c50566d83fba17b20697039d5824db78,The Naked And Famous,Crazy? Yes! Dumb? No!,Everything at once,6n8ziJRpUb2jeXZpO3GMZ8,The Naked And Famous,0,0.505,0.203,0.213,2023,0.00177,390160,0.647,0,0.00781,-8.165,0,3,0.0462,119.999,2023-09-19
c50566d83fba17b20697039d5824db78,Bon Iver,Creature Fear,Everything at once,6afJTmreY8lMnG9F4Uo1tM,Bon Iver,2,0.396,0.304,0.194,2008,0.934,186133,0.125,0,0.00377,-15.868,1,44,0.0547,106.18,2008-05-12
c50566d83fba17b20697039d5824db78,Radiohead,Creep,Everything at once,70LcF31zb1H0PyJoS1Sx1r,Radiohead,7,0.515,0.129,0.104,1993,0.0097,238640,0.43,1,0.000133,-9.935,1,85,0.0372,91.844,1993-02-22
c50566d83fba17b20697039d5824db78,Portugal. The Man,Creep In A T-Shirt,Everything at once,1lpN3qsugqtMR49xwzHYnt,Portugal. The Man,1,0.595,0.175,0.579,2013,0.0222,233147,0.841,1,0.00514,-7.443,1,45,0.0312,129.992,2013-05-31
c50566d83fba17b20697039d5824db78,Drake,Crew Love,Everything at once,0V4l4GQhgnWQGtCWpvA7va,"Drake, The Weeknd",0,0.418,0.229,0.294,2011,0.227,208813,0.546,1,0,-9.057,0,69,0.238,160.152,2011-11-15
c50566d83fba17b20697039d5824db78,Elton John,Crocodile Rock,Everything at once,6WCeFNVAXUtNczb7lqLiZU,Elton John,4,0.621,0.059,0.968,1973,0.0264,235440,0.8,0,1.53e-05,-7.284,0,73,0.0344,149.908,1973-01-22
c50566d83fba17b20697039d5824db78,Death Cab for Cutie,Crooked Teeth,Everything at once,4Qmm1kIX3RO1DKdsYQbLK0,Death Cab for Cutie,9,0.579,0.117,0.574,2005,0.000625,203733,0.662,0,3.89e-06,-6.885,1,44,0.0245,102.951,2005-08-29
c50566d83fba17b20697039d5824db78,James Blackshaw,Cross,Everything at once,2AvHk3QdMABWRKvcwfo85b,James Blackshaw,11,0.215,0.14,0.122,2009,0.17,518093,0.513,0,0.385,-9.177,0,8,0.03,112.632,2009-05-26
c50566d83fba17b20697039d5824db78,José González,Crosses,Everything at once,277bAXhqfHukF9Yvhk6MYr,José González,11,0.667,0.103,0.301,2003,0.888,162920,0.368,0,0.0225,-9.939,0,50,0.0296,134.624,2003
c50566d83fba17b20697039d5824db78,Brandon Flowers,Crossfire,Everything at once,6S8r0pRxRUy3OF3UUtNjdN,Brandon Flowers,6,0.571,0.22,0.352,2010,0.00403,256133,0.686,0,0.00108,-6.698,1,55,0.027,110.021,2010-01-01
c50566d83fba17b20697039d5824db78,Five Finger Death Punch,Crossing Over,Everything at once,2ImXcXFUFITwpAH4283hP0,Five Finger Death Punch,11,0.378,0.28,0.128,2009,6.55e-05,174160,0.898,1,8.18e-05,-3.855,0,36,0.0639,195.747,2009-09-22
c50566d83fba17b20697039d5824db78,Jimi Hendrix,Crosstown Traffic,Everything at once,1ntxpzIUbSsizvuAy6lTYY,Jimi Hendrix,0,0.486,0.158,0.533,1968,0.248,146573,0.963,0,2.39e-06,-5.586,0,58,0.129,113.133,1968-10-25
c50566d83fba17b20697039d5824db78,Tan Dun,"Crouching Tiger, Hidden Dragon",Everything at once,11AVmEHdQ9ysiTqeGGvhDd,"Tan Dun, Yo-Yo Ma, Chen Xie Yang, Shanghai Symphony Orchestra, Shanghai National Orchestra",7,0.215,0.0805,0.0991,2000,0.979,200760,0.0464,0,0.913,-26.375,1,26,0.0453,122.192,2000
c50566d83fba17b20697039d5824db78,Sleigh Bells,Crown On The Ground,Everything at once,0euDcsQmWbjM0AtsckB8HU,Sleigh Bells,11,0.431,0.0917,0.53,2010,0.000866,229373,0.812,0,0.00411,-3.051,1,42,0.0879,84.808,2010-05-11
c50566d83fba17b20697039d5824db78,Augustines,Cruel City,Everything at once,7vcUN3JFeZfytuClnZDl32,Augustines,2,0.593,0.201,0.376,2014,0.0659,224160,0.941,0,0.621,-7.136,1,30,0.0791,114.587,2014-01-01
c50566d83fba17b20697039d5824db78,Broder Daniel,Cruel Town,Everything at once,7auFyGKjAohfMY7TRkZDfg,Broder Daniel,0,0.243,0.358,0.471,2003,0.00383,238933,0.841,0,1.99e-06,-4.237,0,22,0.0476,135.294,2003-10-01
c50566d83fba17b20697039d5824db78,Lana Del Rey,Cruel World,Everything at once,6ayKgleoMF26lvU1Z7wVm7,Lana Del Rey,5,0.33,0.122,0.177,2014,0.274,399084,0.507,1,4.65e-06,-6.368,0,63,0.0339,122.164,2014-01-01
c50566d83fba17b20697039d5824db78,John Mellencamp,Crumblin' Down,Everything at once,4uqmzWlYa0eLKmbcHNgLej,John Mellencamp,7,0.782,0.0797,0.667,1983,0.0165,214133,0.905,0,1.38e-06,-3.56,1,48,0.0788,126.748,1983
c50566d83fba17b20697039d5824db78,Sleigh Bells,Crush,Everything at once,2bfZztOstG5Dgdc1cko0uF,Sleigh Bells,7,0.41,0.432,0.185,2012,0.478,199880,0.987,0,0.803,-3.87,1,26,0.0555,126.986,2012-02-21
c50566d83fba17b20697039d5824db78,Tiger Lou,Crushed By A Crowd,Everything at once,23mtUCC5pUfmrQlMX5VAKd,Tiger Lou,4,0.691,0.195,0.838,2008,0.00116,233973,0.828,0,0.000748,-5.669,0,2,0.048,109.98,2008-01-01
c50566d83fba17b20697039d5824db78,Janis Joplin,Cry Baby,Everything at once,3L60Vu9qmY6fg2QroRIxgi,Janis Joplin,0,0.474,0.0535,0.504,1971,0.514,238600,0.418,0,0.000343,-9.654,1,60,0.0299,83.308,1971-01-11
c50566d83fba17b20697039d5824db78,Roy Orbison,Crying,Everything at once,6eLL7QTdMWdhhG4i3jHDR9,Roy Orbison,2,0.35,0.104,0.162,1962,0.758,166467,0.293,0,8.21e-06,-9.502,1,58,0.0258,96.685,1962-01-01
c50566d83fba17b20697039d5824db78,Arctic Monkeys,Crying Lightning,Everything at once,6wVWJl64yoTzU27EI8ep20,Arctic Monkeys,4,0.498,0.239,0.67,2009,0.0148,224827,0.885,0,0.00041,-4.423,0,68,0.0461,106.719,2009-08-20
c50566d83fba17b20697039d5824db78,Loreen,Crying Out Your Name,Everything at once,0QJYso3bYfliVZs39AX8cY,Loreen,6,0.453,0.114,0.0979,2012,0.168,218347,0.766,0,0,-3.259,0,44,0.0411,121.934,2012-10-19
c50566d83fba17b20697039d5824db78,Ginger Ninja,Crying Shame,Everything at once,3T6CO40SaqrPmzs1sWZGYf,Ginger Ninja,0,0.643,0.221,0.48,2010,0.000331,162947,0.885,0,5.07e-06,-4.695,1,3,0.0479,120.02,2010-01-25
c50566d83fba17b20697039d5824db78,The Big Pink,Crystal Visions,Everything at once,2YMhNS10mfU1m9m2E0efEr,The Big Pink,0,0.437,0.122,0.115,2009,0.000619,348933,0.755,0,0.0339,-7.239,1,22,0.045,110.912,2009-09-13
c50566d83fba17b20697039d5824db78,Little Dragon,Crystalfilm,Everything at once,5bBrbeCtAntjU0SOUXnIC8,Little Dragon,7,0.837,0.11,0.213,2011,0.00812,289400,0.516,0,0.507,-7.735,1,39,0.0574,138.976,2011-07-25
c50566d83fba17b20697039d5824db78,The xx,Crystalised,Everything at once,5UBBJnFxsfjFxfrtvErQoH,The xx,11,0.762,0.0841,0.415,2009,0.812,201947,0.484,0,0.389,-12.368,0,67,0.0311,122.916,2009-08-16
c50566d83fba17b20697039d5824db78,Fire In The Hamptons,Crystalize,Everything at once,1gRStA2YVi3DJ0wxjcD9KE,Fire In The Hamptons,2,0.327,0.658,0.233,2012,0.000712,221566,0.745,0,9.69e-05,-7.205,1,16,0.125,136.93,2012-09-14
c50566d83fba17b20697039d5824db78,Young the Giant,Crystallized,Everything at once,4x5TZd8GnB3UbK80ovO4TU,Young the Giant,0,0.478,0.182,0.582,2014,0.0362,240520,0.879,0,0,-3.765,1,41,0.0396,162.918,2014-01-17
c50566d83fba17b20697039d5824db78,Fixers,Crystals,Everything at once,6k8rf3qehPdUDYnrURRIbk,Fixers,7,0.354,0.37,0.537,2012,0.0028,228127,0.968,0,3.44e-06,-5.017,1,1,0.107,158.989,2012-06-03
c50566d83fba17b20697039d5824db78,They Live By Night,Ctr+Alt+Del My Heart - Fredrick Carlsson Remix,Everything at once,6fSu9OPYzkKDLeUglFGeII,They Live By Night,9,0.774,0.0737,0.518,2010,0.169,226173,0.732,0,0.0885,-8.648,0,0,0.0553,125.004,2010-05-31
c50566d83fba17b20697039d5824db78,They Live By Night,Ctrl+Alt+Del My Heart,Everything at once,19mAo7SOtRXw4eqNQ1BTs1,They Live By Night,5,0.621,0.107,0.687,2008,0.0102,157187,0.896,0,8.58e-05,-6.362,1,2,0.0613,139.995,2008-03-08
c50566d83fba17b20697039d5824db78,Roachford,Cuddly Toy,Everything at once,5LXdVAUaoRxM9ud6lVk13Z,Roachford,10,0.664,0.293,0.732,1988,0.107,228000,0.837,0,0,-9.027,0,45,0.0497,125.628,1988-07-11
c50566d83fba17b20697039d5824db78,Lulu & The Lampshades,Cups,Everything at once,4eiWWDbWczW2GLqg6Lyg48,Lulu & The Lampshades,6,0.93,0.0675,0.767,2012,0.496,130500,0.854,0,5.23e-05,-6.138,1,34,0.228,128.087,2012-11-26
c50566d83fba17b20697039d5824db78,Morphine,Cure For Pain,Everything at once,3hO9gaVixKDoYDrlTBrEWf,Morphine,2,0.585,0.263,0.533,1993,0.112,194093,0.571,0,0.147,-8.737,1,47,0.0252,109.161,1993-09-14
c50566d83fba17b20697039d5824db78,The Fine Arts Showcase,Current frequencies,Everything at once,6JiGCdH3AB6p7YrFhcpwje,The Fine Arts Showcase,0,0.118,0.417,0.374,2004,0.000112,211000,0.942,0,2.56e-05,-4.019,1,0,0.0673,151.488,2004-01-01
c50566d83fba17b20697039d5824db78,Dan Bull,Cut,Everything at once,6JuGp0hPQYILNFzsyvFbBU,Dan Bull,1,0.788,0.471,0.48,2015,0.354,167497,0.921,1,0,-4.67,1,1,0.35,110.051,2015
c50566d83fba17b20697039d5824db78,Electrelane,Cut And Run,Everything at once,0pM1PYb0JoXuVeSTZIENrN,Electrelane,0,0.513,0.0943,0.488,2007,0.78,208853,0.409,0,0.0411,-10.935,1,16,0.0371,184.712,2007-04-30
c50566d83fba17b20697039d5824db78,Kitten,Cut It Out,Everything at once,2y8m85a2z0d69pF3MuwRAK,Kitten,7,0.386,0.261,0.511,2014,0.00019,208680,0.841,0,0.0566,-6.8,1,24,0.0487,195.989,2014-06-20
c50566d83fba17b20697039d5824db78,Bloodgroup,Cut Out Your Tongue,Everything at once,5YFe1nPyHq8gL3YJljum91,Bloodgroup,5,0.657,0.607,0.0397,2013,0.00607,218733,0.917,0,0.0583,-6.112,0,1,0.042,113.01,2013-03-11
c50566d83fba17b20697039d5824db78,Kyla La Grange,Cut Your Teeth,Everything at once,1y4Kln6VEjQMpmHW7j9GeY,"Kyla La Grange, Kygo",10,0.674,0.051,0.465,2014,0.59,399013,0.678,0,0.222,-8.452,0,56,0.0406,99.985,2014-03-14
c50566d83fba17b20697039d5824db78,Kyla La Grange,Cut Your Teeth - Kygo Remix,Everything at once,1y4Kln6VEjQMpmHW7j9GeY,"Kyla La Grange, Kygo",10,0.674,0.051,0.465,2014,0.59,399013,0.678,0,0.222,-8.452,0,56,0.0406,99.985,2014-03-14
c50566d83fba17b20697039d5824db78,Asaf Avidan,Cyclamen,Everything at once,7pp4fMOBKUsafFg7t3dzZa,Asaf Avidan,5,0.645,0.0937,0.551,2012,0.362,246080,0.687,0,0.0056,-5.876,0,25,0.0306,145.076,2012-01-01
